sample_id,label,label_name
6251,0,normal
6252,0,normal
6253,0,normal
6254,2,parallel_arc
6255,1,series_arc
6256,0,normal
6257,1,series_arc
6258,0,normal
6259,2,parallel_arc
6260,0,normal
6261,0,normal
6262,1,series_arc
6263,1,series_arc
6264,1,series_arc
6265,0,normal
6266,0,normal
6267,0,normal
6268,0,normal
6269,0,normal
6270,0,normal
6271,0,normal
6272,1,series_arc
6273,2,parallel_arc
6274,1,series_arc
6275,0,normal
6276,0,normal
6277,0,normal
6278,0,normal
6279,0,normal
6280,0,normal
6281,0,normal
6282,2,parallel_arc
6283,1,series_arc
6284,1,series_arc
6285,0,normal
6286,0,normal
6287,0,normal
6288,0,normal
6289,0,normal
6290,0,normal
6291,0,normal
6292,1,series_arc
6293,2,parallel_arc
6294,1,series_arc
6295,0,normal
6296,2,parallel_arc
6297,0,normal
6298,0,normal
6299,0,normal
6300,1,series_arc
6301,1,series_arc
6302,1,series_arc
6303,0,normal
6304,0,normal
6305,0,normal
6306,0,normal
6307,2,parallel_arc
6308,0,normal
6309,0,normal
6310,1,series_arc
6311,0,normal
6312,0,normal
6313,0,normal
6314,0,normal
6315,0,normal
6316,1,series_arc
6317,0,normal
6318,0,normal
6319,1,series_arc
6320,0,normal
6321,1,series_arc
6322,2,parallel_arc
6323,1,series_arc
6324,0,normal
6325,0,normal
6326,0,normal
6327,0,normal
6328,0,normal
6329,2,parallel_arc
6330,0,normal
6331,0,normal
6332,1,series_arc
6333,0,normal
6334,0,normal
6335,0,normal
6336,0,normal
6337,1,series_arc
6338,1,series_arc
6339,0,normal
6340,1,series_arc
6341,0,normal
6342,0,normal
6343,2,parallel_arc
6344,1,series_arc
6345,0,normal
6346,1,series_arc
6347,0,normal
6348,2,parallel_arc
6349,0,normal
6350,0,normal
6351,0,normal
6352,1,series_arc
6353,0,normal
6354,0,normal
6355,1,series_arc
6356,0,normal
6357,0,normal
6358,1,series_arc
6359,0,normal
6360,0,normal
6361,0,normal
6362,0,normal
6363,0,normal
6364,0,normal
6365,0,normal
6366,0,normal
6367,0,normal
6368,0,normal
6369,0,normal
6370,2,parallel_arc
6371,1,series_arc
6372,0,normal
6373,2,parallel_arc
6374,2,parallel_arc
6375,1,series_arc
6376,0,normal
6377,0,normal
6378,1,series_arc
6379,1,series_arc
6380,0,normal
6381,0,normal
6382,0,normal
6383,0,normal
6384,1,series_arc
6385,1,series_arc
6386,0,normal
6387,1,series_arc
6388,0,normal
6389,0,normal
6390,0,normal
6391,1,series_arc
6392,0,normal
6393,2,parallel_arc
6394,1,series_arc
6395,0,normal
6396,0,normal
6397,0,normal
6398,0,normal
6399,2,parallel_arc
6400,2,parallel_arc
6401,0,normal
6402,0,normal
6403,0,normal
6404,2,parallel_arc
6405,2,parallel_arc
6406,0,normal
6407,0,normal
6408,0,normal
6409,0,normal
6410,2,parallel_arc
6411,0,normal
6412,1,series_arc
6413,0,normal
6414,2,parallel_arc
6415,2,parallel_arc
6416,0,normal
6417,1,series_arc
6418,0,normal
6419,2,parallel_arc
6420,0,normal
6421,0,normal
6422,0,normal
6423,1,series_arc
6424,2,parallel_arc
6425,0,normal
6426,2,parallel_arc
6427,0,normal
6428,0,normal
6429,2,parallel_arc
6430,0,normal
6431,1,series_arc
6432,0,normal
6433,0,normal
6434,0,normal
6435,0,normal
6436,0,normal
6437,0,normal
6438,0,normal
6439,0,normal
6440,1,series_arc
6441,1,series_arc
6442,2,parallel_arc
6443,1,series_arc
6444,0,normal
6445,0,normal
6446,2,parallel_arc
6447,1,series_arc
6448,0,normal
6449,0,normal
6450,0,normal
6451,1,series_arc
6452,2,parallel_arc
6453,2,parallel_arc
6454,2,parallel_arc
6455,0,normal
6456,0,normal
6457,0,normal
6458,0,normal
6459,0,normal
6460,2,parallel_arc
6461,0,normal
6462,0,normal
6463,0,normal
6464,2,parallel_arc
6465,1,series_arc
6466,1,series_arc
6467,1,series_arc
6468,2,parallel_arc
6469,0,normal
6470,0,normal
6471,0,normal
6472,2,parallel_arc
6473,1,series_arc
6474,1,series_arc
6475,1,series_arc
6476,0,normal
6477,0,normal
6478,0,normal
6479,0,normal
6480,0,normal
6481,1,series_arc
6482,1,series_arc
6483,0,normal
6484,0,normal
6485,0,normal
6486,0,normal
6487,1,series_arc
6488,1,series_arc
6489,0,normal
6490,1,series_arc
6491,2,parallel_arc
6492,1,series_arc
6493,0,normal
6494,0,normal
6495,1,series_arc
6496,0,normal
6497,0,normal
6498,1,series_arc
6499,1,series_arc
6500,0,normal
6501,2,parallel_arc
6502,0,normal
6503,0,normal
6504,2,parallel_arc
6505,2,parallel_arc
6506,0,normal
6507,0,normal
6508,0,normal
6509,0,normal
6510,2,parallel_arc
6511,0,normal
6512,0,normal
6513,0,normal
6514,0,normal
6515,0,normal
6516,1,series_arc
6517,1,series_arc
6518,0,normal
6519,0,normal
6520,0,normal
6521,0,normal
6522,1,series_arc
6523,0,normal
6524,0,normal
6525,0,normal
6526,0,normal
6527,2,parallel_arc
6528,1,series_arc
6529,0,normal
6530,0,normal
6531,2,parallel_arc
6532,0,normal
6533,1,series_arc
6534,1,series_arc
6535,0,normal
6536,2,parallel_arc
6537,0,normal
6538,0,normal
6539,0,normal
6540,0,normal
6541,0,normal
6542,0,normal
6543,0,normal
6544,0,normal
6545,0,normal
6546,0,normal
6547,0,normal
6548,0,normal
6549,0,normal
6550,0,normal
6551,1,series_arc
6552,0,normal
6553,0,normal
6554,1,series_arc
6555,0,normal
6556,1,series_arc
6557,0,normal
6558,1,series_arc
6559,0,normal
6560,0,normal
6561,2,parallel_arc
6562,0,normal
6563,0,normal
6564,2,parallel_arc
6565,2,parallel_arc
6566,0,normal
6567,2,parallel_arc
6568,0,normal
6569,0,normal
6570,1,series_arc
6571,1,series_arc
6572,0,normal
6573,0,normal
6574,1,series_arc
6575,2,parallel_arc
6576,1,series_arc
6577,0,normal
6578,2,parallel_arc
6579,2,parallel_arc
6580,1,series_arc
6581,0,normal
6582,2,parallel_arc
6583,0,normal
6584,2,parallel_arc
6585,1,series_arc
6586,1,series_arc
6587,0,normal
6588,2,parallel_arc
6589,1,series_arc
6590,1,series_arc
6591,0,normal
6592,0,normal
6593,0,normal
6594,1,series_arc
6595,2,parallel_arc
6596,0,normal
6597,1,series_arc
6598,2,parallel_arc
6599,0,normal
6600,0,normal
6601,0,normal
6602,1,series_arc
6603,0,normal
6604,2,parallel_arc
6605,1,series_arc
6606,0,normal
6607,1,series_arc
6608,0,normal
6609,2,parallel_arc
6610,0,normal
6611,0,normal
6612,1,series_arc
6613,0,normal
6614,1,series_arc
6615,0,normal
6616,0,normal
6617,0,normal
6618,0,normal
6619,0,normal
6620,0,normal
6621,0,normal
6622,0,normal
6623,0,normal
6624,0,normal
6625,1,series_arc
6626,0,normal
6627,0,normal
6628,2,parallel_arc
6629,0,normal
6630,0,normal
6631,0,normal
6632,0,normal
6633,2,parallel_arc
6634,0,normal
6635,0,normal
6636,2,parallel_arc
6637,0,normal
6638,0,normal
6639,0,normal
6640,0,normal
6641,1,series_arc
6642,0,normal
6643,0,normal
6644,0,normal
6645,1,series_arc
6646,0,normal
6647,2,parallel_arc
6648,0,normal
6649,1,series_arc
6650,1,series_arc
6651,0,normal
6652,0,normal
6653,0,normal
6654,0,normal
6655,0,normal
6656,0,normal
6657,0,normal
6658,0,normal
6659,0,normal
6660,0,normal
6661,2,parallel_arc
6662,0,normal
6663,0,normal
6664,0,normal
6665,0,normal
6666,1,series_arc
6667,1,series_arc
6668,0,normal
6669,1,series_arc
6670,1,series_arc
6671,0,normal
6672,0,normal
6673,1,series_arc
6674,0,normal
6675,0,normal
6676,1,series_arc
6677,2,parallel_arc
6678,0,normal
6679,0,normal
6680,0,normal
6681,2,parallel_arc
6682,0,normal
6683,1,series_arc
6684,2,parallel_arc
6685,0,normal
6686,1,series_arc
6687,0,normal
6688,0,normal
6689,0,normal
6690,0,normal
6691,0,normal
6692,0,normal
6693,0,normal
6694,0,normal
6695,0,normal
6696,2,parallel_arc
6697,0,normal
6698,0,normal
6699,1,series_arc
6700,2,parallel_arc
6701,1,series_arc
6702,0,normal
6703,0,normal
6704,0,normal
6705,0,normal
6706,0,normal
6707,1,series_arc
6708,0,normal
6709,2,parallel_arc
6710,2,parallel_arc
6711,0,normal
6712,0,normal
6713,1,series_arc
6714,0,normal
6715,0,normal
6716,0,normal
6717,0,normal
6718,0,normal
6719,0,normal
6720,0,normal
6721,0,normal
6722,0,normal
6723,1,series_arc
6724,1,series_arc
6725,2,parallel_arc
6726,1,series_arc
6727,1,series_arc
6728,0,normal
6729,1,series_arc
6730,0,normal
6731,2,parallel_arc
6732,1,series_arc
6733,0,normal
6734,0,normal
6735,1,series_arc
6736,2,parallel_arc
6737,0,normal
6738,0,normal
6739,1,series_arc
6740,0,normal
6741,0,normal
6742,0,normal
6743,2,parallel_arc
6744,0,normal
6745,1,series_arc
6746,0,normal
6747,0,normal
6748,0,normal
6749,1,series_arc
6750,0,normal
6751,0,normal
6752,2,parallel_arc
6753,0,normal
6754,0,normal
6755,1,series_arc
6756,1,series_arc
6757,2,parallel_arc
6758,0,normal
6759,0,normal
6760,0,normal
6761,2,parallel_arc
6762,1,series_arc
6763,0,normal
6764,2,parallel_arc
6765,0,normal
6766,1,series_arc
6767,0,normal
6768,0,normal
6769,0,normal
6770,0,normal
6771,0,normal
6772,2,parallel_arc
6773,0,normal
6774,0,normal
6775,0,normal
6776,0,normal
6777,1,series_arc
6778,1,series_arc
6779,0,normal
6780,1,series_arc
6781,0,normal
6782,2,parallel_arc
6783,2,parallel_arc
6784,2,parallel_arc
6785,2,parallel_arc
6786,0,normal
6787,1,series_arc
6788,0,normal
6789,0,normal
6790,0,normal
6791,0,normal
6792,1,series_arc
6793,2,parallel_arc
6794,0,normal
6795,1,series_arc
6796,0,normal
6797,2,parallel_arc
6798,0,normal
6799,0,normal
6800,1,series_arc
6801,0,normal
6802,2,parallel_arc
6803,1,series_arc
6804,0,normal
6805,2,parallel_arc
6806,1,series_arc
6807,1,series_arc
6808,0,normal
6809,0,normal
6810,0,normal
6811,0,normal
6812,1,series_arc
6813,0,normal
6814,0,normal
6815,0,normal
6816,0,normal
6817,2,parallel_arc
6818,0,normal
6819,0,normal
6820,0,normal
6821,1,series_arc
6822,2,parallel_arc
6823,1,series_arc
6824,0,normal
6825,0,normal
6826,0,normal
6827,1,series_arc
6828,0,normal
6829,2,parallel_arc
6830,1,series_arc
6831,2,parallel_arc
6832,1,series_arc
6833,0,normal
6834,1,series_arc
6835,0,normal
6836,0,normal
6837,1,series_arc
6838,1,series_arc
6839,1,series_arc
6840,0,normal
6841,0,normal
6842,1,series_arc
6843,1,series_arc
6844,1,series_arc
6845,1,series_arc
6846,1,series_arc
6847,2,parallel_arc
6848,1,series_arc
6849,0,normal
6850,0,normal
6851,1,series_arc
6852,0,normal
6853,0,normal
6854,0,normal
6855,0,normal
6856,0,normal
6857,0,normal
6858,1,series_arc
6859,1,series_arc
6860,1,series_arc
6861,0,normal
6862,0,normal
6863,0,normal
6864,0,normal
6865,0,normal
6866,0,normal
6867,1,series_arc
6868,0,normal
6869,0,normal
6870,2,parallel_arc
6871,0,normal
6872,0,normal
6873,1,series_arc
6874,2,parallel_arc
6875,0,normal
6876,1,series_arc
6877,0,normal
6878,0,normal
6879,1,series_arc
6880,0,normal
6881,0,normal
6882,0,normal
6883,0,normal
6884,0,normal
6885,0,normal
6886,0,normal
6887,2,parallel_arc
6888,2,parallel_arc
6889,0,normal
6890,0,normal
6891,1,series_arc
6892,0,normal
6893,0,normal
6894,2,parallel_arc
6895,0,normal
6896,0,normal
6897,0,normal
6898,2,parallel_arc
6899,2,parallel_arc
6900,0,normal
6901,1,series_arc
6902,0,normal
6903,0,normal
6904,0,normal
6905,1,series_arc
6906,2,parallel_arc
6907,0,normal
6908,1,series_arc
6909,0,normal
6910,0,normal
6911,0,normal
6912,1,series_arc
6913,0,normal
6914,0,normal
6915,1,series_arc
6916,0,normal
6917,2,parallel_arc
6918,0,normal
6919,0,normal
6920,1,series_arc
6921,2,parallel_arc
6922,0,normal
6923,0,normal
6924,0,normal
6925,1,series_arc
6926,0,normal
6927,1,series_arc
6928,0,normal
6929,2,parallel_arc
6930,0,normal
6931,1,series_arc
6932,2,parallel_arc
6933,0,normal
6934,0,normal
6935,0,normal
6936,1,series_arc
6937,0,normal
6938,0,normal
6939,1,series_arc
6940,1,series_arc
6941,1,series_arc
6942,0,normal
6943,1,series_arc
6944,1,series_arc
6945,2,parallel_arc
6946,0,normal
6947,0,normal
6948,1,series_arc
6949,1,series_arc
6950,2,parallel_arc
6951,1,series_arc
6952,2,parallel_arc
6953,0,normal
6954,0,normal
6955,0,normal
6956,1,series_arc
6957,0,normal
6958,0,normal
6959,0,normal
6960,2,parallel_arc
6961,0,normal
6962,0,normal
6963,0,normal
6964,0,normal
6965,1,series_arc
6966,0,normal
6967,0,normal
6968,0,normal
6969,1,series_arc
6970,1,series_arc
6971,0,normal
6972,1,series_arc
6973,0,normal
6974,0,normal
6975,1,series_arc
6976,0,normal
6977,0,normal
6978,0,normal
6979,2,parallel_arc
6980,1,series_arc
6981,2,parallel_arc
6982,0,normal
6983,0,normal
6984,0,normal
6985,1,series_arc
6986,1,series_arc
6987,1,series_arc
6988,0,normal
6989,0,normal
6990,0,normal
6991,2,parallel_arc
6992,1,series_arc
6993,0,normal
6994,0,normal
6995,2,parallel_arc
6996,2,parallel_arc
6997,0,normal
6998,2,parallel_arc
6999,0,normal
7000,0,normal
7001,1,series_arc
7002,2,parallel_arc
7003,1,series_arc
7004,2,parallel_arc
7005,1,series_arc
7006,0,normal
7007,0,normal
7008,0,normal
7009,0,normal
7010,0,normal
7011,0,normal
7012,0,normal
7013,1,series_arc
7014,1,series_arc
7015,0,normal
7016,2,parallel_arc
7017,1,series_arc
7018,0,normal
7019,0,normal
7020,0,normal
7021,0,normal
7022,0,normal
7023,1,series_arc
7024,1,series_arc
7025,0,normal
7026,0,normal
7027,1,series_arc
7028,0,normal
7029,2,parallel_arc
7030,0,normal
7031,0,normal
7032,0,normal
7033,0,normal
7034,1,series_arc
7035,0,normal
7036,0,normal
7037,0,normal
7038,0,normal
7039,2,parallel_arc
7040,0,normal
7041,0,normal
7042,1,series_arc
7043,0,normal
7044,2,parallel_arc
7045,0,normal
7046,1,series_arc
7047,0,normal
7048,2,parallel_arc
7049,0,normal
7050,0,normal
7051,0,normal
7052,0,normal
7053,0,normal
7054,1,series_arc
7055,0,normal
7056,0,normal
7057,0,normal
7058,0,normal
7059,0,normal
7060,0,normal
7061,0,normal
7062,0,normal
7063,1,series_arc
7064,2,parallel_arc
7065,1,series_arc
7066,2,parallel_arc
7067,2,parallel_arc
7068,2,parallel_arc
7069,0,normal
7070,0,normal
7071,0,normal
7072,0,normal
7073,0,normal
7074,2,parallel_arc
7075,1,series_arc
7076,0,normal
7077,2,parallel_arc
7078,0,normal
7079,0,normal
7080,0,normal
7081,1,series_arc
7082,0,normal
7083,1,series_arc
7084,0,normal
7085,1,series_arc
7086,2,parallel_arc
7087,1,series_arc
7088,1,series_arc
7089,0,normal
7090,0,normal
7091,0,normal
7092,1,series_arc
7093,0,normal
7094,0,normal
7095,2,parallel_arc
7096,1,series_arc
7097,0,normal
7098,0,normal
7099,2,parallel_arc
7100,2,parallel_arc
7101,1,series_arc
7102,0,normal
7103,0,normal
7104,0,normal
7105,0,normal
7106,1,series_arc
7107,0,normal
7108,0,normal
7109,1,series_arc
7110,0,normal
7111,0,normal
7112,1,series_arc
7113,0,normal
7114,0,normal
7115,2,parallel_arc
7116,2,parallel_arc
7117,2,parallel_arc
7118,1,series_arc
7119,2,parallel_arc
7120,0,normal
7121,2,parallel_arc
7122,0,normal
7123,0,normal
7124,0,normal
7125,1,series_arc
7126,1,series_arc
7127,0,normal
7128,0,normal
7129,0,normal
7130,1,series_arc
7131,0,normal
7132,2,parallel_arc
7133,1,series_arc
7134,0,normal
7135,0,normal
7136,1,series_arc
7137,0,normal
7138,2,parallel_arc
7139,0,normal
7140,2,parallel_arc
7141,2,parallel_arc
7142,0,normal
7143,0,normal
7144,0,normal
7145,0,normal
7146,1,series_arc
7147,0,normal
7148,1,series_arc
7149,0,normal
7150,0,normal
7151,0,normal
7152,2,parallel_arc
7153,0,normal
7154,0,normal
7155,0,normal
7156,0,normal
7157,0,normal
7158,1,series_arc
7159,0,normal
7160,1,series_arc
7161,0,normal
7162,0,normal
7163,1,series_arc
7164,0,normal
7165,0,normal
7166,1,series_arc
7167,2,parallel_arc
7168,1,series_arc
7169,0,normal
7170,0,normal
7171,1,series_arc
7172,2,parallel_arc
7173,0,normal
7174,0,normal
7175,0,normal
7176,0,normal
7177,0,normal
7178,0,normal
7179,2,parallel_arc
7180,0,normal
7181,0,normal
7182,2,parallel_arc
7183,2,parallel_arc
7184,1,series_arc
7185,0,normal
7186,0,normal
7187,0,normal
7188,2,parallel_arc
7189,1,series_arc
7190,1,series_arc
7191,2,parallel_arc
7192,1,series_arc
7193,0,normal
7194,2,parallel_arc
7195,1,series_arc
7196,0,normal
7197,2,parallel_arc
7198,0,normal
7199,0,normal
7200,1,series_arc
7201,0,normal
7202,0,normal
7203,1,series_arc
7204,0,normal
7205,2,parallel_arc
7206,0,normal
7207,0,normal
7208,0,normal
7209,0,normal
7210,1,series_arc
7211,0,normal
7212,0,normal
7213,1,series_arc
7214,1,series_arc
7215,0,normal
7216,2,parallel_arc
7217,1,series_arc
7218,1,series_arc
7219,0,normal
7220,0,normal
7221,0,normal
7222,2,parallel_arc
7223,0,normal
7224,0,normal
7225,1,series_arc
7226,0,normal
7227,1,series_arc
7228,0,normal
7229,0,normal
7230,0,normal
7231,2,parallel_arc
7232,0,normal
7233,0,normal
7234,0,normal
7235,0,normal
7236,0,normal
7237,0,normal
7238,2,parallel_arc
7239,0,normal
7240,0,normal
7241,0,normal
7242,0,normal
7243,0,normal
7244,0,normal
7245,0,normal
7246,1,series_arc
7247,0,normal
7248,0,normal
7249,2,parallel_arc
7250,0,normal
7251,2,parallel_arc
7252,2,parallel_arc
7253,0,normal
7254,2,parallel_arc
7255,0,normal
7256,0,normal
7257,2,parallel_arc
7258,0,normal
7259,0,normal
7260,0,normal
7261,1,series_arc
7262,0,normal
7263,0,normal
7264,1,series_arc
7265,0,normal
7266,1,series_arc
7267,0,normal
7268,0,normal
7269,0,normal
7270,1,series_arc
7271,0,normal
7272,0,normal
7273,1,series_arc
7274,0,normal
7275,0,normal
7276,1,series_arc
7277,1,series_arc
7278,1,series_arc
7279,0,normal
7280,1,series_arc
7281,0,normal
7282,0,normal
7283,0,normal
7284,0,normal
7285,0,normal
7286,2,parallel_arc
7287,0,normal
7288,1,series_arc
7289,2,parallel_arc
7290,0,normal
7291,2,parallel_arc
7292,0,normal
7293,0,normal
7294,1,series_arc
7295,0,normal
7296,0,normal
7297,0,normal
7298,1,series_arc
7299,0,normal
7300,0,normal
7301,1,series_arc
7302,2,parallel_arc
7303,0,normal
7304,0,normal
7305,1,series_arc
7306,0,normal
7307,2,parallel_arc
7308,2,parallel_arc
7309,0,normal
7310,1,series_arc
7311,0,normal
7312,1,series_arc
7313,2,parallel_arc
7314,0,normal
7315,0,normal
7316,2,parallel_arc
7317,1,series_arc
7318,0,normal
7319,0,normal
7320,0,normal
7321,1,series_arc
7322,0,normal
7323,0,normal
7324,0,normal
7325,0,normal
7326,0,normal
7327,2,parallel_arc
7328,0,normal
7329,0,normal
7330,0,normal
7331,2,parallel_arc
7332,0,normal
7333,2,parallel_arc
7334,1,series_arc
7335,0,normal
7336,2,parallel_arc
7337,0,normal
7338,2,parallel_arc
7339,0,normal
7340,0,normal
7341,1,series_arc
7342,0,normal
7343,0,normal
7344,0,normal
7345,1,series_arc
7346,1,series_arc
7347,1,series_arc
7348,1,series_arc
7349,0,normal
7350,2,parallel_arc
7351,2,parallel_arc
7352,0,normal
7353,0,normal
7354,0,normal
7355,1,series_arc
7356,1,series_arc
7357,0,normal
7358,0,normal
7359,2,parallel_arc
7360,0,normal
7361,0,normal
7362,0,normal
7363,1,series_arc
7364,1,series_arc
7365,2,parallel_arc
7366,0,normal
7367,0,normal
7368,2,parallel_arc
7369,1,series_arc
7370,1,series_arc
7371,0,normal
7372,2,parallel_arc
7373,1,series_arc
7374,0,normal
7375,0,normal
7376,1,series_arc
7377,1,series_arc
7378,0,normal
7379,0,normal
7380,1,series_arc
7381,1,series_arc
7382,1,series_arc
7383,0,normal
7384,2,parallel_arc
7385,0,normal
7386,0,normal
7387,0,normal
7388,0,normal
7389,0,normal
7390,0,normal
7391,0,normal
7392,0,normal
7393,0,normal
7394,1,series_arc
7395,2,parallel_arc
7396,0,normal
7397,0,normal
7398,0,normal
7399,0,normal
7400,1,series_arc
7401,0,normal
7402,1,series_arc
7403,0,normal
7404,0,normal
7405,0,normal
7406,0,normal
7407,0,normal
7408,1,series_arc
7409,0,normal
7410,1,series_arc
7411,1,series_arc
7412,2,parallel_arc
7413,0,normal
7414,0,normal
7415,0,normal
7416,0,normal
7417,0,normal
7418,2,parallel_arc
7419,1,series_arc
7420,0,normal
7421,0,normal
7422,0,normal
7423,0,normal
7424,0,normal
7425,0,normal
7426,0,normal
7427,2,parallel_arc
7428,0,normal
7429,2,parallel_arc
7430,2,parallel_arc
7431,0,normal
7432,0,normal
7433,0,normal
7434,0,normal
7435,2,parallel_arc
7436,0,normal
7437,0,normal
7438,0,normal
7439,0,normal
7440,1,series_arc
7441,1,series_arc
7442,0,normal
7443,2,parallel_arc
7444,2,parallel_arc
7445,0,normal
7446,0,normal
7447,0,normal
7448,0,normal
7449,0,normal
7450,0,normal
7451,0,normal
7452,2,parallel_arc
7453,1,series_arc
7454,0,normal
7455,1,series_arc
7456,0,normal
7457,1,series_arc
7458,0,normal
7459,1,series_arc
7460,0,normal
7461,2,parallel_arc
7462,1,series_arc
7463,0,normal
7464,0,normal
7465,1,series_arc
7466,2,parallel_arc
7467,1,series_arc
7468,0,normal
7469,0,normal
7470,0,normal
7471,0,normal
7472,1,series_arc
7473,2,parallel_arc
7474,0,normal
7475,2,parallel_arc
7476,1,series_arc
7477,1,series_arc
7478,1,series_arc
7479,0,normal
7480,0,normal
7481,2,parallel_arc
7482,0,normal
7483,0,normal
7484,0,normal
7485,0,normal
7486,1,series_arc
7487,1,series_arc
7488,2,parallel_arc
7489,0,normal
7490,1,series_arc
7491,0,normal
7492,0,normal
7493,0,normal
7494,1,series_arc
7495,0,normal
7496,0,normal
7497,0,normal
7498,0,normal
7499,1,series_arc
7500,0,normal
7501,0,normal
7502,0,normal
7503,1,series_arc
7504,0,normal
7505,0,normal
7506,1,series_arc
7507,0,normal
7508,1,series_arc
7509,0,normal
7510,0,normal
7511,0,normal
7512,0,normal
7513,0,normal
7514,0,normal
7515,0,normal
7516,1,series_arc
7517,1,series_arc
7518,1,series_arc
7519,1,series_arc
7520,0,normal
7521,1,series_arc
7522,1,series_arc
7523,0,normal
7524,2,parallel_arc
7525,1,series_arc
7526,0,normal
7527,0,normal
7528,0,normal
7529,1,series_arc
7530,1,series_arc
7531,1,series_arc
7532,0,normal
7533,2,parallel_arc
7534,0,normal
7535,0,normal
7536,1,series_arc
7537,0,normal
7538,1,series_arc
7539,0,normal
7540,1,series_arc
7541,0,normal
7542,0,normal
7543,2,parallel_arc
7544,0,normal
7545,0,normal
7546,0,normal
7547,0,normal
7548,0,normal
7549,1,series_arc
7550,1,series_arc
7551,1,series_arc
7552,2,parallel_arc
7553,1,series_arc
7554,1,series_arc
7555,2,parallel_arc
7556,1,series_arc
7557,2,parallel_arc
7558,1,series_arc
7559,0,normal
7560,0,normal
7561,0,normal
7562,0,normal
7563,0,normal
7564,0,normal
7565,0,normal
7566,0,normal
7567,1,series_arc
7568,0,normal
7569,0,normal
7570,1,series_arc
7571,0,normal
7572,0,normal
7573,1,series_arc
7574,1,series_arc
7575,0,normal
7576,0,normal
7577,0,normal
7578,2,parallel_arc
7579,0,normal
7580,0,normal
7581,0,normal
7582,1,series_arc
7583,1,series_arc
7584,0,normal
7585,0,normal
7586,0,normal
7587,0,normal
7588,1,series_arc
7589,2,parallel_arc
7590,0,normal
7591,1,series_arc
7592,0,normal
7593,0,normal
7594,0,normal
7595,1,series_arc
7596,2,parallel_arc
7597,0,normal
7598,0,normal
7599,0,normal
7600,2,parallel_arc
7601,1,series_arc
7602,0,normal
7603,0,normal
7604,1,series_arc
7605,1,series_arc
7606,2,parallel_arc
7607,1,series_arc
7608,0,normal
7609,1,series_arc
7610,1,series_arc
7611,1,series_arc
7612,0,normal
7613,0,normal
7614,0,normal
7615,1,series_arc
7616,2,parallel_arc
7617,2,parallel_arc
7618,0,normal
7619,0,normal
7620,2,parallel_arc
7621,0,normal
7622,2,parallel_arc
7623,1,series_arc
7624,1,series_arc
7625,0,normal
7626,0,normal
7627,2,parallel_arc
7628,0,normal
7629,0,normal
7630,2,parallel_arc
7631,2,parallel_arc
7632,0,normal
7633,1,series_arc
7634,0,normal
7635,0,normal
7636,0,normal
7637,0,normal
7638,0,normal
7639,0,normal
7640,1,series_arc
7641,0,normal
7642,2,parallel_arc
7643,0,normal
7644,0,normal
7645,1,series_arc
7646,1,series_arc
7647,0,normal
7648,2,parallel_arc
7649,0,normal
7650,1,series_arc
7651,0,normal
7652,2,parallel_arc
7653,0,normal
7654,0,normal
7655,0,normal
7656,2,parallel_arc
7657,0,normal
7658,0,normal
7659,0,normal
7660,2,parallel_arc
7661,2,parallel_arc
7662,0,normal
7663,1,series_arc
7664,0,normal
7665,0,normal
7666,0,normal
7667,0,normal
7668,2,parallel_arc
7669,0,normal
7670,0,normal
7671,0,normal
7672,2,parallel_arc
7673,1,series_arc
7674,0,normal
7675,0,normal
7676,1,series_arc
7677,2,parallel_arc
7678,0,normal
7679,0,normal
7680,2,parallel_arc
7681,0,normal
7682,2,parallel_arc
7683,0,normal
7684,0,normal
7685,0,normal
7686,0,normal
7687,0,normal
7688,2,parallel_arc
7689,2,parallel_arc
7690,0,normal
7691,0,normal
7692,2,parallel_arc
7693,0,normal
7694,0,normal
7695,0,normal
7696,0,normal
7697,0,normal
7698,0,normal
7699,1,series_arc
7700,1,series_arc
7701,1,series_arc
7702,2,parallel_arc
7703,0,normal
7704,0,normal
7705,0,normal
7706,0,normal
7707,0,normal
7708,0,normal
7709,1,series_arc
7710,0,normal
7711,2,parallel_arc
7712,0,normal
7713,0,normal
7714,1,series_arc
7715,0,normal
7716,0,normal
7717,0,normal
7718,0,normal
7719,0,normal
7720,2,parallel_arc
7721,0,normal
7722,1,series_arc
7723,0,normal
7724,1,series_arc
7725,0,normal
7726,0,normal
7727,0,normal
7728,0,normal
7729,2,parallel_arc
7730,0,normal
7731,1,series_arc
7732,2,parallel_arc
7733,0,normal
7734,0,normal
7735,0,normal
7736,1,series_arc
7737,1,series_arc
7738,1,series_arc
7739,0,normal
7740,1,series_arc
7741,2,parallel_arc
7742,0,normal
7743,2,parallel_arc
7744,0,normal
7745,0,normal
7746,1,series_arc
7747,2,parallel_arc
7748,0,normal
7749,2,parallel_arc
7750,0,normal
7751,2,parallel_arc
7752,0,normal
7753,0,normal
7754,0,normal
7755,0,normal
7756,0,normal
7757,0,normal
7758,0,normal
7759,0,normal
7760,1,series_arc
7761,0,normal
7762,1,series_arc
7763,1,series_arc
7764,2,parallel_arc
7765,1,series_arc
7766,2,parallel_arc
7767,0,normal
7768,0,normal
7769,0,normal
7770,0,normal
7771,0,normal
7772,0,normal
7773,0,normal
7774,0,normal
7775,1,series_arc
7776,0,normal
7777,0,normal
7778,1,series_arc
7779,0,normal
7780,0,normal
7781,0,normal
7782,0,normal
7783,0,normal
7784,0,normal
7785,0,normal
7786,0,normal
7787,0,normal
